t_loss,t_miou,t_dice,v_loss,v_miou,v_dice,time
0.2304638735949993,0.6244717240333557,0.7695361375808716,0.296933650970459,0.5541328191757202,0.703066349029541,2024-06-27 03:58:42
0.2447765618562698,0.6035416722297668,0.7552234530448914,0.2677480267441791,0.5685123205184937,0.7322519421577454,2024-06-27 03:58:45
0.2314631156623363,0.618429958820343,0.7685369253158569,0.2914550848629164,0.5438638925552368,0.7085448503494263,2024-06-27 03:58:47
0.2275376506149768,0.6233389377593994,0.7724624276161194,0.2714695464009824,0.5630987286567688,0.7285304665565491,2024-06-27 03:58:50
0.2245510928332805,0.6272010803222656,0.7754488587379456,0.2543458834938381,0.5865736603736877,0.7456541657447815,2024-06-27 03:58:52
0.2261347584426403,0.6232286691665649,0.773865282535553,0.2568747193916984,0.5883179306983948,0.7431252598762512,2024-06-27 03:58:55
0.2175692096352577,0.6353881359100342,0.7824308276176453,0.2645287125006966,0.5796650648117065,0.735471248626709,2024-06-27 03:58:58
0.2306004762649536,0.6313905715942383,0.7693995237350464,0.2593117745026298,0.5926474332809448,0.7406882643699646,2024-06-27 03:59:00
0.2255824431777,0.6319307088851929,0.774417519569397,0.2789751291275024,0.5676315426826477,0.7210248708724976,2024-06-27 03:59:02
0.2180493474006652,0.6428282856941223,0.7819506525993347,0.2716139295826787,0.5744988322257996,0.7283861041069031,2024-06-27 03:59:05
0.206255879253149,0.6491844058036804,0.7937440872192383,0.2912431670271832,0.5403151512145996,0.7087568044662476,2024-06-27 03:59:07
0.2117700912058353,0.6438705921173096,0.7882298827171326,0.288120308647985,0.5479937791824341,0.7118797302246094,2024-06-27 03:59:09
0.2094507291913032,0.64439457654953,0.7905492782592773,0.2400207571361376,0.6111167669296265,0.759979248046875,2024-06-27 03:59:12
0.1988097727298736,0.6616513729095459,0.8011902570724487,0.252574754797894,0.597984254360199,0.7474251389503479,2024-06-27 03:59:14
0.2075314484536647,0.6538254618644714,0.7924684882164001,0.2419603104176728,0.6047147512435913,0.7580397129058838,2024-06-27 03:59:16
0.2030770778656005,0.6530085802078247,0.7969229817390442,0.2315323378728783,0.6191747784614563,0.7684677243232727,2024-06-27 03:59:19
0.2030542194843292,0.6535512804985046,0.7969457507133484,0.2799316152282383,0.5619776844978333,0.7200683951377869,2024-06-27 03:59:21
0.210123773664236,0.6527470946311951,0.7898762226104736,0.24225740329079,0.6078160405158997,0.7577425837516785,2024-06-27 03:59:24
0.2042211554944515,0.6576589345932007,0.7957788109779358,0.2542821816776109,0.5894988179206848,0.7457177639007568,2024-06-27 03:59:26
0.204519584774971,0.6549199223518372,0.7954804301261902,0.2445255077403524,0.6054810285568237,0.7554745078086853,2024-06-27 03:59:28
0.198321558535099,0.6623815298080444,0.8016784191131592,0.2750542397084443,0.5758225321769714,0.7249456644058228,2024-06-27 03:59:31
0.1994404420256614,0.6661959886550903,0.8005595803260803,0.2442689356596573,0.6057383418083191,0.7557309865951538,2024-06-27 03:59:33
0.1946080662310123,0.6715540289878845,0.8053919076919556,0.2593182740004166,0.595083475112915,0.7406817078590393,2024-06-27 03:59:35
0.1890607513487339,0.674954891204834,0.8109392523765564,0.2717275593591773,0.5697541236877441,0.7282723784446716,2024-06-27 03:59:38
0.1990986578166484,0.6667430400848389,0.8009014129638672,0.2464410170264866,0.6086466908454895,0.7535589337348938,2024-06-27 03:59:40
0.2008782848715782,0.6635042428970337,0.7991217374801636,0.2541748855424964,0.5952439308166504,0.7458250522613525,2024-06-27 03:59:43
0.1913473345339298,0.672709584236145,0.8086526393890381,0.251316443733547,0.5980507135391235,0.7486835718154907,2024-06-27 03:59:45
0.1911302581429481,0.6734745502471924,0.8088697195053101,0.2828731251799542,0.5531412363052368,0.7171268463134766,2024-06-27 03:59:48
0.1852126903831958,0.6823803782463074,0.8147873282432556,0.249246975649958,0.6072190403938293,0.7507530450820923,2024-06-27 03:59:50
0.1856580972671508,0.6856201887130737,0.8143419027328491,0.2614322408385899,0.5859214067459106,0.7385677695274353,2024-06-27 03:59:53
0.1895530149340629,0.6749259233474731,0.8104470372200012,0.2406140565872192,0.6024596095085144,0.7593860030174255,2024-06-27 03:59:55
0.1840444430708885,0.6865001916885376,0.8159555196762085,0.2595180143480715,0.5889722108840942,0.740481972694397,2024-06-27 03:59:58
0.1870609261095523,0.6845457553863525,0.8129390478134155,0.2632123542868573,0.5815682411193848,0.736787736415863,2024-06-27 04:00:00
0.1857636235654354,0.6837839484214783,0.8142363429069519,0.2595241173453953,0.5780698657035828,0.7404758334159851,2024-06-27 04:00:03
0.192015141248703,0.6756251454353333,0.8079848289489746,0.2506686293560525,0.5946572422981262,0.7493314146995544,2024-06-27 04:00:05
0.1868823692202568,0.6802957653999329,0.8131176233291626,0.2476944431014683,0.6027629971504211,0.7523055672645569,2024-06-27 04:00:08
0.1808915473520755,0.6839160919189453,0.8191084265708923,0.2493186774461165,0.5995590090751648,0.7506812810897827,2024-06-27 04:00:11
0.1832479983568191,0.6834896802902222,0.8167520761489868,0.2527539289515951,0.5991727709770203,0.7472461462020874,2024-06-27 04:00:13
0.181635845452547,0.688338041305542,0.818364143371582,0.2555974877398947,0.5956563353538513,0.7444025278091431,2024-06-27 04:00:16
0.1788651719689369,0.6866576075553894,0.8211348056793213,0.2555995687194493,0.59401535987854,0.7444003820419312,2024-06-27 04:00:19
0.186973001807928,0.6804516315460205,0.813027024269104,0.2355691946071127,0.6220093369483948,0.764430820941925,2024-06-27 04:00:21
0.1808552965521812,0.6881532669067383,0.8191447257995605,0.2762177560640418,0.5688552856445312,0.7237821817398071,2024-06-27 04:00:24
0.175341572612524,0.6953583359718323,0.8246584534645081,0.2459073092626488,0.5976920127868652,0.7540927529335022,2024-06-27 04:00:26
0.1810405142605304,0.686988353729248,0.8189595341682434,0.2475157846575198,0.6065468192100525,0.7524842023849487,2024-06-27 04:00:28
0.1841597482562065,0.686080276966095,0.8158401846885681,0.2651885100032972,0.5801265835762024,0.734811544418335,2024-06-27 04:00:31
0.1858162768185138,0.6840721368789673,0.8141837120056152,0.2592430011085841,0.5897701978683472,0.7407569885253906,2024-06-27 04:00:33
0.1820615753531456,0.690170407295227,0.8179384469985962,0.2729328870773315,0.5647553205490112,0.7270671129226685,2024-06-27 04:00:36
0.1776459887623787,0.6881128549575806,0.8223539590835571,0.2813353538513183,0.5679368376731873,0.7186645865440369,2024-06-27 04:00:38
0.1729003563523292,0.7008899450302124,0.8270996809005737,0.2573832066162773,0.5955954194068909,0.7426168322563171,2024-06-27 04:00:41
0.1688569001853466,0.7052693367004395,0.8311430811882019,0.2598275568174279,0.5871374607086182,0.7401724457740784,2024-06-27 04:00:43
0.173339381814003,0.7006634473800659,0.8266605734825134,0.2668235664782317,0.5902430415153503,0.7331764101982117,2024-06-27 04:00:46
0.1811029911041259,0.6926634907722473,0.8188969492912292,0.2408256763997285,0.611344575881958,0.7591743469238281,2024-06-27 04:00:48
0.1717852652072906,0.704710841178894,0.8282147645950317,0.2528604372687962,0.5991559624671936,0.747139573097229,2024-06-27 04:00:51
0.1782528385519981,0.697920560836792,0.8217471837997437,0.2688060351040052,0.5791768431663513,0.7311939597129822,2024-06-27 04:00:53
0.1814022101461887,0.6888000965118408,0.8185977935791016,0.2730539803919585,0.5805420875549316,0.7269459366798401,2024-06-27 04:00:55
0.1803372465074062,0.6935981512069702,0.8196628093719482,0.2593787338422692,0.590883731842041,0.7406213283538818,2024-06-27 04:00:58
0.1786285787820816,0.6966778039932251,0.8213714361190796,0.2752008412195288,0.5725460052490234,0.7247992157936096,2024-06-27 04:01:00
0.1719382777810096,0.6998271942138672,0.8280617594718933,0.2646904613660729,0.5871599316596985,0.7353096008300781,2024-06-27 04:01:03
0.1762857660651207,0.6954536437988281,0.8237141966819763,0.2532814948455147,0.5907930135726929,0.7467185258865356,2024-06-27 04:01:05
0.1683335192501545,0.7009611129760742,0.8316664695739746,0.2664394093596417,0.5915634632110596,0.7335605621337891,2024-06-27 04:01:08
0.177386287599802,0.6931288838386536,0.8226136565208435,0.2782396881476692,0.5652453899383545,0.7217603921890259,2024-06-27 04:01:10
0.1678785569965839,0.7073917984962463,0.8321214914321899,0.2599441668261652,0.5938663482666016,0.7400558590888977,2024-06-27 04:01:13
0.1746144741773605,0.6961579322814941,0.825385570526123,0.2584012876386228,0.5929775834083557,0.7415987253189087,2024-06-27 04:01:15
0.1747380718588829,0.7001745104789734,0.8252618312835693,0.2769976361938145,0.5692007541656494,0.7230023741722107,2024-06-27 04:01:17
0.1825542002916336,0.6908718347549438,0.8174458146095276,0.2802151908045229,0.5625574588775635,0.7197847962379456,2024-06-27 04:01:20
0.177028551697731,0.6928869485855103,0.8229714035987854,0.2631055686784827,0.591722846031189,0.736894428730011,2024-06-27 04:01:22
0.1715955324470996,0.7052523493766785,0.8284045457839966,0.2874845706898233,0.5521467328071594,0.7125154733657837,2024-06-27 04:01:24
0.1699075475335121,0.6996283531188965,0.8300924897193909,0.2639160233995188,0.5829936265945435,0.736083984375,2024-06-27 04:01:27
0.1695940494537353,0.7036541700363159,0.8304059505462646,0.2632324566011843,0.5826061367988586,0.736767590045929,2024-06-27 04:01:29
0.1654272750020027,0.7070778608322144,0.8345727324485779,0.2623713482981142,0.5803938508033752,0.737628698348999,2024-06-27 04:01:31
0.1783814802765846,0.6910256147384644,0.8216184377670288,0.2602033589197242,0.5883933305740356,0.7397966980934143,2024-06-27 04:01:34
0.1738510988652706,0.701683759689331,0.8261489272117615,0.2623754739761352,0.5867157578468323,0.7376245260238647,2024-06-27 04:01:36
0.1698533594608307,0.6980168223381042,0.8301466703414917,0.2700849253198374,0.5769408941268921,0.7299150228500366,2024-06-27 04:01:38
0.173921313136816,0.7027561068534851,0.8260787725448608,0.261117248431496,0.5900338888168335,0.7388827204704285,2024-06-27 04:01:41
0.1739157922565937,0.6998381614685059,0.8260842561721802,0.27390519173248956,0.5735411643981934,0.7260948419570923,2024-06-27 04:01:43
